test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration
a18b104a-2dfa-4291-9064-6b94bf69201b,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1362.84,100,1,increased,0,23
a18b104a-2dfa-4291-9064-6b94bf69201b,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,39191.8,4,1,increased,0,23
a18b104a-2dfa-4291-9064-6b94bf69201b,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3352.27,100,1,increased,0,23
a18b104a-2dfa-4291-9064-6b94bf69201b,PGAge,smartbench,small,1,AgentHistory,edgesDirection,342.14,1,1,increased,0,23
6ae41b56-f937-441d-93b8-e3f7cec664bd,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.25,10,1,increased,0,24
6ae41b56-f937-441d-93b8-e3f7cec664bd,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,362.1,100,1,increased,0,24
6ae41b56-f937-441d-93b8-e3f7cec664bd,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1106.01,100,1,increased,0,24
6ae41b56-f937-441d-93b8-e3f7cec664bd,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38576.28,4,1,increased,0,24
6ae41b56-f937-441d-93b8-e3f7cec664bd,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3319.15,100,1,increased,0,24
6ae41b56-f937-441d-93b8-e3f7cec664bd,PGAge,smartbench,small,1,AgentHistory,edgesDirection,462.17,1,1,increased,0,24
3d5a4b08-0fec-4fe6-b907-92cdf02ff21d,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,12.18,10,1,increased,0,25
3d5a4b08-0fec-4fe6-b907-92cdf02ff21d,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,480.09,100,1,increased,0,25
3d5a4b08-0fec-4fe6-b907-92cdf02ff21d,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1205.37,100,1,increased,0,25
3d5a4b08-0fec-4fe6-b907-92cdf02ff21d,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38174.35,4,1,increased,0,25
3d5a4b08-0fec-4fe6-b907-92cdf02ff21d,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3325.56,100,1,increased,0,25
3d5a4b08-0fec-4fe6-b907-92cdf02ff21d,PGAge,smartbench,small,1,AgentHistory,edgesDirection,340.3,1,1,increased,0,25
4c453bb3-1f67-410a-9d7e-81a2ddd4fbbf,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.51,10,1,increased,0,26
4c453bb3-1f67-410a-9d7e-81a2ddd4fbbf,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,360.49,100,1,increased,0,26
4c453bb3-1f67-410a-9d7e-81a2ddd4fbbf,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1077.87,100,1,increased,0,26
4c453bb3-1f67-410a-9d7e-81a2ddd4fbbf,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38176.89,4,1,increased,0,26
4c453bb3-1f67-410a-9d7e-81a2ddd4fbbf,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3292.41,100,1,increased,0,26
4c453bb3-1f67-410a-9d7e-81a2ddd4fbbf,PGAge,smartbench,small,1,AgentHistory,edgesDirection,359.33,1,1,increased,0,26
b5ca619f-1eaf-4bc6-9a22-c32ab99c160a,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.55,10,1,increased,0,27
b5ca619f-1eaf-4bc6-9a22-c32ab99c160a,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,351.93,100,1,increased,0,27
b5ca619f-1eaf-4bc6-9a22-c32ab99c160a,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1073.4,100,1,increased,0,27
b5ca619f-1eaf-4bc6-9a22-c32ab99c160a,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38447.72,4,1,increased,0,27
b5ca619f-1eaf-4bc6-9a22-c32ab99c160a,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3462.75,100,1,increased,0,27
b5ca619f-1eaf-4bc6-9a22-c32ab99c160a,PGAge,smartbench,small,1,AgentHistory,edgesDirection,481.61,1,1,increased,0,27
96f06b6d-d479-40a1-b0ef-12a25b64512d,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,12.23,10,1,increased,0,28
96f06b6d-d479-40a1-b0ef-12a25b64512d,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,360.56,100,1,increased,0,28
96f06b6d-d479-40a1-b0ef-12a25b64512d,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1095.42,100,1,increased,0,28
96f06b6d-d479-40a1-b0ef-12a25b64512d,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38227.05,4,1,increased,0,28
96f06b6d-d479-40a1-b0ef-12a25b64512d,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3316.83,100,1,increased,0,28
96f06b6d-d479-40a1-b0ef-12a25b64512d,PGAge,smartbench,small,1,AgentHistory,edgesDirection,336.97,1,1,increased,0,28
abaacb50-e21e-486b-b67b-885131089b56,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.49,10,1,increased,0,29
abaacb50-e21e-486b-b67b-885131089b56,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,356.31,100,1,increased,0,29
