test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration,queryid,cardinality,queryMode
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,AgentOutlier,edgesDirection,82889.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,EnvironmentAggregate,edgesDirection,10188.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,EnvironmentAggregate,edgesDirection,9790.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,8,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,AgentHistory,edgesDirection,6.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,AgentOutlier,edgesDirection,26212.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,MaintenanceOwners,edgesDirection,14802.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,162491.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,MaintenanceOwners,edgesDirection,14814.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,21.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,8,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,AgentOutlier,edgesDirection,127741.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,MaintenanceOwners,edgesDirection,18528.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,8,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,MaintenanceOwners,edgesDirection,8190.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,45764.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,EnvironmentAggregate,edgesDirection,62546.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,AgentOutlier,edgesDirection,8329.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,AgentOutlier,edgesDirection,13847.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,EnvironmentCoverage,edgesDirection,3.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,MaintenanceOwners,edgesDirection,7692.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,AgentHistory,edgesDirection,6.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,MaintenanceOwners,edgesDirection,14370.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,AgentOutlier,edgesDirection,41497.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,AgentOutlier,edgesDirection,8262.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,EnvironmentAggregate,edgesDirection,30453.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,AgentHistory,edgesDirection,4.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,14.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,11.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,EnvironmentAggregate,edgesDirection,61386.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,MaintenanceOwners,edgesDirection,24415.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,EnvironmentAggregate,edgesDirection,31015.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,MaintenanceOwners,edgesDirection,293795.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,MaintenanceOwners,edgesDirection,73500.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,EnvironmentAggregate,edgesDirection,7391.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,MaintenanceOwners,edgesDirection,149442.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,8,EnvironmentAggregate,edgesDirection,14797.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,AgentOutlier,edgesDirection,32326.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,AgentOutlier,edgesDirection,31522.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,AgentOutlier,edgesDirection,10449.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,8,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,163036.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,EnvironmentAggregate,edgesDirection,29835.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,8,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,AgentOutlier,edgesDirection,13466.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,EnvironmentCoverage,edgesDirection,3.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,EnvironmentAggregate,edgesDirection,186181.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,94464.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,MaintenanceOwners,edgesDirection,22877.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,MaintenanceOwners,edgesDirection,72478.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,AgentOutlier,edgesDirection,502170.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,EnvironmentCoverage,edgesDirection,5.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,46271.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,MaintenanceOwners,edgesDirection,18111.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,EnvironmentCoverage,edgesDirection,9.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,11.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,17.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,EnvironmentAggregate,edgesDirection,192959.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,8,MaintenanceOwners,edgesDirection,11893.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,45720.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,AgentOutlier,edgesDirection,64277.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,366209.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,AgentHistory,edgesDirection,6.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,MaintenanceOwners,edgesDirection,5698.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,AgentHistory,edgesDirection,3.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,MaintenanceOwners,edgesDirection,45721.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,EnvironmentAggregate,edgesDirection,23410.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,MaintenanceOwners,edgesDirection,151041.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,EnvironmentAggregate,edgesDirection,58750.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,EnvironmentAggregate,edgesDirection,22726.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,162591.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,EnvironmentCoverage,edgesDirection,4.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,118168.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,EnvironmentAggregate,edgesDirection,31100.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,MaintenanceOwners,edgesDirection,73388.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,AgentOutlier,edgesDirection,25751.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,MaintenanceOwners,edgesDirection,36006.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,45964.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,0.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,364887.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,EnvironmentAggregate,edgesDirection,22812.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,118131.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,118315.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,EnvironmentAggregate,edgesDirection,6258.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,15.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,EnvironmentAggregate,edgesDirection,29334.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,AgentOutlier,edgesDirection,13654.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,EnvironmentAggregate,edgesDirection,30698.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,AgentOutlier,edgesDirection,42853.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,AgentOutlier,edgesDirection,31545.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,45748.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,AgentOutlier,edgesDirection,31795.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,AgentHistory,edgesDirection,6.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,EnvironmentAggregate,edgesDirection,182505.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,AgentOutlier,edgesDirection,128266.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,MaintenanceOwners,edgesDirection,146734.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,MaintenanceOwners,edgesDirection,74847.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,MaintenanceOwners,edgesDirection,145675.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,45672.0,-1.0,-1,,0,5.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,19.0,-1.0,-1,,0,5.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,15.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,AgentOutlier,edgesDirection,126363.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,MaintenanceOwners,edgesDirection,73344.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,17.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,MaintenanceOwners,edgesDirection,24546.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,MaintenanceOwners,edgesDirection,14379.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,EnvironmentAggregate,edgesDirection,58999.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,MaintenanceOwners,edgesDirection,7870.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,EnvironmentAggregate,edgesDirection,91492.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,EnvironmentAggregate,edgesDirection,92520.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,46074.0,-1.0,-1,,0,6.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,MaintenanceOwners,edgesDirection,15369.0,-1.0,-1,,0,5.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,AgentOutlier,edgesDirection,8192.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,EnvironmentCoverage,edgesDirection,9.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,AgentOutlier,edgesDirection,32544.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,EnvironmentAggregate,edgesDirection,22736.0,-1.0,-1,,0,5.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,EnvironmentCoverage,edgesDirection,2.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,AgentHistory,edgesDirection,2.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,17.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,16,EnvironmentAggregate,edgesDirection,7360.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,AgentHistory,edgesDirection,2.0,-1.0,-1,,0,5.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,4,EnvironmentCoverage,edgesDirection,4.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,117015.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,12,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,EnvironmentCoverage,edgesDirection,6.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,120888.0,-1.0,-1,,0,5.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,MaintenanceOwners,edgesDirection,36215.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,1,AgentOutlier,edgesDirection,505111.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,2,EnvironmentCoverage,edgesDirection,10.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,164426.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentAggregate,edgesDirection,46284.0,-1.0,-1,,0,7.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,EnvironmentAggregate,edgesDirection,18621.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,EnvironmentCoverage,edgesDirection,2.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,20,AgentOutlier,edgesDirection,25955.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,8,AgentHistory,edgesDirection,1.0,-1.0,-1,,0,5.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,EnvironmentCoverage,edgesDirection,6.0,-1.0,-1,,0,3.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,15.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,4,MaintenanceOwners,edgesDirection,23341.0,-1.0,-1,,0,2.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,12,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,4.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Medium,16,EnvironmentAggregate,edgesDirection,22817.0,-1.0,-1,,0,6.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,20,EnvironmentCoverage,edgesDirection,1.0,-1.0,-1,,0,1.0,,,
054e3f86-cef9-4a25-a657-ffcf11364208,AeonG,smartbench,Small,2,AgentHistory,edgesDirection,7.0,-1.0,-1,,0,4.0,,,
